gln,wh_id,uc_delivery_id,ins_dt,last_upd_dt,last_upd_user_id
"8713783880029","3",1051,"20221118140512","20221118140512","939370"
"8713783880029","3",1229,"20221118140512","20221118140512","939370"
"8713783880029","3",1233,"20221222000000","20221222000000","938673"
"8713783880043","3",1001,"20221118171726","20221118171726","939370"
"8713783880043","3",1050,"20221118140512","20221118140512","939370"
"8713783880043","3",1229,"20221118140512","20221118140512","939370"
"8713783880043","3",1233,"20221222000000","20221222000000","938673"
"8713783880050","3",1002,"20221118171752","20221118171752","939370"
"8713783880050","3",1116,"20221118140512","20221118140512","939370"
"8713783880050","3",1233,"20221222000000","20221222000000","938673"
"8713783880050","3",1234,"20221222000000","20221222000000","938673"
"8713783880067","3",1001,"20221118140512","20221118140512","939370"
"8713783880067","3",1045,"20221118140512","20221118140512","939370"
"8713783880067","3",1226,"20221118140512","20221118140512","939370"
"8713783880067","3",1233,"20221222000000","20221222000000","938673"
"8713783880074","3",1001,"20221118140512","20221118140512","939370"
"8713783880074","3",1045,"20221118140512","20221118140512","939370"
"8713783880074","3",1226,"20221118140512","20221118140512","939370"
"8713783880074","3",1233,"20221222000000","20221222000000","938673"
"8713783880081","3",1001,"20221118140512","20221118140512","939370"
"8713783880081","3",1046,"20221118140512","20221118140512","939370"
"8713783880081","3",1226,"20221118140512","20221118140512","939370"
"8713783880081","3",1233,"20221222000000","20221222000000","938673"
"8713783880098","3",1002,"20221118140512","20221118140512","939370"
"8713783880098","3",1233,"20221222000000","20221222000000","938673"
"8713783880098","3",1234,"20221222000000","20221222000000","938673"
"8713783880104","3",1001,"20221118140512","20221118140512","939370"
"8713783880104","3",1047,"20221118140512","20221118140512","939370"
"8713783880104","3",1226,"20221118140512","20221118140512","939370"
"8713783880104","3",1233,"20221222000000","20221222000000","938673"
"8713783880111","3",1001,"20221118140512","20221118140512","939370"
"8713783880111","3",1048,"20221118140512","20221118140512","939370"
"8713783880111","3",1226,"20221118140512","20221118140512","939370"
"8713783880111","3",1233,"20221222000000","20221222000000","938673"
"8713783880128","3",1001,"20221118140512","20221118140512","939370"
"8713783880128","3",1048,"20221118140512","20221118140512","939370"
"8713783880128","3",1226,"20221118140512","20221118140512","939370"
"8713783880128","3",1233,"20221222000000","20221222000000","938673"
"8713783880135","3",1001,"20221118140512","20221118140512","939370"
"8713783880135","3",1048,"20221118140512","20221118140512","939370"
"8713783880135","3",1226,"20221118140512","20221118140512","939370"
"8713783880135","3",1233,"20221222000000","20221222000000","938673"
"8713783880142","3",1001,"20221118171726","20221118171726","939370"
"8713783880142","3",1058,"20221118140512","20221118140512","939370"
"8713783880142","3",1226,"20221118140512","20221118140512","939370"
"8713783880142","3",1233,"20221222000000","20221222000000","938673"
"8713783880159","3",1003,"20221118171812","20221118171812","939370"
"8713783880159","3",1132,"20221118140512","20221118140512","939370"
"8713783880159","3",1226,"20221118140512","20221118140512","939370"
"8713783880159","3",1233,"20221222000000","20221222000000","938673"
"8713783880166","3",1001,"20221118171726","20221118171726","939370"
"8713783880166","3",1042,"20221118140512","20221118140512","939370"
"8713783880166","3",1226,"20221118140512","20221118140512","939370"
"8713783880166","3",1233,"20221222000000","20221222000000","938673"
"8713783880173","3",1001,"20221118171726","20221118171726","939370"
"8713783880173","3",1042,"20221118140512","20221118140512","939370"
"8713783880173","3",1226,"20221118140512","20221118140512","939370"
"8713783880173","3",1233,"20221222000000","20221222000000","938673"
"8713783880180","3",1003,"20221118171812","20221118171812","939370"
"8713783880180","3",1131,"20221118140512","20221118140512","939370"
"8713783880180","3",1233,"20221222000000","20221222000000","938673"
"8713783880180","3",1234,"20221222000000","20221222000000","938673"
"8713783880197","3",1001,"20221118171726","20221118171726","939370"
"8713783880197","3",1035,"20221118140512","20221118140512","939370"
"8713783880197","3",1226,"20221118140512","20221118140512","939370"
"8713783880197","3",1233,"20221222000000","20221222000000","938673"
"8713783880203","3",1001,"20221118171726","20221118171726","939370"
"8713783880203","3",1035,"20221118140512","20221118140512","939370"
"8713783880203","3",1226,"20221118140512","20221118140512","939370"
"8713783880203","3",1233,"20221222000000","20221222000000","938673"
"8713783880210","3",1001,"20221118171726","20221118171726","939370"
"8713783880210","3",1035,"20221118140512","20221118140512","939370"
"8713783880210","3",1226,"20221118140512","20221118140512","939370"
"8713783880210","3",1233,"20221222000000","20221222000000","938673"
"8713783880227","3",1002,"20221118171752","20221118171752","939370"
"8713783880227","3",1077,"20221118140512","20221118140512","939370"
"8713783880227","3",1227,"20221118140512","20221118140512","939370"
"8713783880227","3",1233,"20221222000000","20221222000000","938673"
"8713783880234","3",1002,"20221118171752","20221118171752","939370"
"8713783880234","3",1078,"20221118140512","20221118140512","939370"
"8713783880234","3",1227,"20221118140512","20221118140512","939370"
"8713783880234","3",1233,"20221222000000","20221222000000","938673"
"8713783880258","3",1002,"20221118171752","20221118171752","939370"
"8713783880258","3",1077,"20221118140512","20221118140512","939370"
"8713783880258","3",1227,"20221118140512","20221118140512","939370"
"8713783880258","3",1233,"20221222000000","20221222000000","938673"
"8713783880289","3",1002,"20221118171752","20221118171752","939370"
"8713783880289","3",1077,"20221118140512","20221118140512","939370"
"8713783880289","3",1227,"20221118140512","20221118140512","939370"
"8713783880289","3",1233,"20221222000000","20221222000000","938673"
"8713783880296","3",1002,"20221118171752","20221118171752","939370"
"8713783880296","3",1077,"20221118140512","20221118140512","939370"
"8713783880296","3",1227,"20221118140512","20221118140512","939370"
"8713783880296","3",1233,"20221222000000","20221222000000","938673"
"8713783880302","3",1002,"20221118171752","20221118171752","939370"
"8713783880302","3",1075,"20221118140512","20221118140512","939370"
"8713783880302","3",1227,"20221118140512","20221118140512","939370"
"8713783880302","3",1233,"20221222000000","20221222000000","938673"
"8713783880319","3",1002,"20221118171752","20221118171752","939370"
"8713783880319","3",1077,"20221118140512","20221118140512","939370"
"8713783880319","3",1227,"20221118140512","20221118140512","939370"
"8713783880319","3",1233,"20221222000000","20221222000000","938673"
"8713783880326","3",1002,"20221118171752","20221118171752","939370"
"8713783880326","3",1077,"20221118140512","20221118140512","939370"
"8713783880326","3",1227,"20221118140512","20221118140512","939370"
"8713783880326","3",1233,"20221222000000","20221222000000","938673"
"8713783880333","3",1001,"20221118171726","20221118171726","939370"
"8713783880333","3",1074,"20221118140512","20221118140512","939370"
"8713783880333","3",1227,"20221118140512","20221118140512","939370"
"8713783880333","3",1233,"20221222000000","20221222000000","938673"
"8713783880340","3",1002,"20221118171752","20221118171752","939370"
"8713783880340","3",1076,"20221118140512","20221118140512","939370"
"8713783880340","3",1227,"20221118140512","20221118140512","939370"
"8713783880340","3",1233,"20221222000000","20221222000000","938673"
"8713783880357","3",1002,"20221118171752","20221118171752","939370"
"8713783880357","3",1076,"20221118140512","20221118140512","939370"
"8713783880357","3",1227,"20221118140512","20221118140512","939370"
"8713783880357","3",1233,"20221222000000","20221222000000","938673"
"8713783880364","3",1002,"20221118171752","20221118171752","939370"
"8713783880364","3",1081,"20221118140512","20221118140512","939370"
"8713783880364","3",1227,"20221118140512","20221118140512","939370"
"8713783880364","3",1233,"20221222000000","20221222000000","938673"
"8713783880388","3",1002,"20221118171752","20221118171752","939370"
"8713783880388","3",1081,"20221118140512","20221118140512","939370"
"8713783880388","3",1227,"20221118140512","20221118140512","939370"
"8713783880388","3",1233,"20221222000000","20221222000000","938673"
"8713783880395","3",1002,"20221118171752","20221118171752","939370"
"8713783880395","3",1080,"20221118140512","20221118140512","939370"
"8713783880395","3",1227,"20221118140512","20221118140512","939370"
"8713783880395","3",1233,"20221222000000","20221222000000","938673"
"8713783880401","3",1002,"20221118171752","20221118171752","939370"
"8713783880401","3",1080,"20221118140512","20221118140512","939370"
"8713783880401","3",1227,"20221118140512","20221118140512","939370"
"8713783880401","3",1233,"20221222000000","20221222000000","938673"
"8713783880418","3",1002,"20221118171752","20221118171752","939370"
"8713783880418","3",1080,"20221118140512","20221118140512","939370"
"8713783880418","3",1227,"20221118140512","20221118140512","939370"
"8713783880418","3",1233,"20221222000000","20221222000000","938673"
"8713783880425","3",1002,"20221118171752","20221118171752","939370"
"8713783880425","3",1083,"20221118140512","20221118140512","939370"
"8713783880425","3",1227,"20221118140512","20221118140512","939370"
"8713783880425","3",1233,"20221222000000","20221222000000","938673"
"8713783880432","3",1002,"20221118171752","20221118171752","939370"
"8713783880432","3",1082,"20221118140512","20221118140512","939370"
"8713783880432","3",1227,"20221118140512","20221118140512","939370"
"8713783880432","3",1233,"20221222000000","20221222000000","938673"
"8713783880449","3",1002,"20221118171752","20221118171752","939370"
"8713783880449","3",1083,"20221118140512","20221118140512","939370"
"8713783880449","3",1231,"20221118140512","20221118140512","939370"
"8713783880449","3",1233,"20221222000000","20221222000000","938673"
"8713783880456","3",1002,"20221118171752","20221118171752","939370"
"8713783880456","3",1091,"20221118140512","20221118140512","939370"
"8713783880456","3",1227,"20221118140512","20221118140512","939370"
"8713783880456","3",1233,"20221222000000","20221222000000","938673"
"8713783880463","3",1002,"20221118171752","20221118171752","939370"
"8713783880463","3",1091,"20221118140512","20221118140512","939370"
"8713783880463","3",1227,"20221118140512","20221118140512","939370"
"8713783880463","3",1233,"20221222000000","20221222000000","938673"
"8713783880470","3",1002,"20221118171752","20221118171752","939370"
"8713783880470","3",1091,"20221118140512","20221118140512","939370"
"8713783880470","3",1227,"20221118140512","20221118140512","939370"
"8713783880470","3",1233,"20221222000000","20221222000000","938673"
"8713783880487","3",1002,"20221118171752","20221118171752","939370"
"8713783880487","3",1091,"20221118140512","20221118140512","939370"
"8713783880487","3",1227,"20221118140512","20221118140512","939370"
"8713783880487","3",1233,"20221222000000","20221222000000","938673"
"8713783880494","3",1002,"20221118171752","20221118171752","939370"
"8713783880494","3",1090,"20221118140512","20221118140512","939370"
"8713783880494","3",1227,"20221118140512","20221118140512","939370"
"8713783880494","3",1233,"20221222000000","20221222000000","938673"
"8713783880500","3",1002,"20221118171752","20221118171752","939370"
"8713783880500","3",1078,"20221118140512","20221118140512","939370"
"8713783880500","3",1227,"20221118140512","20221118140512","939370"
"8713783880500","3",1233,"20221222000000","20221222000000","938673"
"8713783898987","3",1001,"20221118171726","20221118171726","939370"
"8713783898987","3",1072,"20221118140512","20221118140512","939370"
"8713783898987","3",1229,"20221118140512","20221118140512","939370"
"8713783898987","3",1233,"20221222000000","20221222000000","938673"
"8713783898994","3",1001,"20221118171726","20221118171726","939370"
"8713783898994","3",1069,"20221118140512","20221118140512","939370"
"8713783898994","3",1229,"20221118140512","20221118140512","939370"
"8713783898994","3",1233,"20221222000000","20221222000000","938673"
"8718288000019","3",1001,"20221118171726","20221118171726","939370"
"8718288000019","3",1064,"20221118140512","20221118140512","939370"
"8718288000019","3",1229,"20221118140512","20221118140512","939370"
"8718288000019","3",1233,"20221222000000","20221222000000","938673"
"8718288000033","3",1001,"20221118171726","20221118171726","939370"
"8718288000033","3",1063,"20221118140512","20221118140512","939370"
"8718288000033","3",1229,"20221118140512","20221118140512","939370"
"8718288000033","3",1233,"20221222000000","20221222000000","938673"
"8718288000040","3",1003,"20221118171812","20221118171812","939370"
"8718288000040","3",1126,"20221118140512","20221118140512","939370"
"8718288000040","3",1231,"20221118140512","20221118140512","939370"
"8718288000040","3",1233,"20221222000000","20221222000000","938673"
"8718288000057","3",1003,"20221118171812","20221118171812","939370"
"8718288000057","3",1143,"20221118140512","20221118140512","939370"
"8718288000057","3",1231,"20221118140512","20221118140512","939370"
"8718288000057","3",1233,"20221222000000","20221222000000","938673"
"8718288000064","3",1001,"20221118171726","20221118171726","939370"
"8718288000064","3",1057,"20221118140512","20221118140512","939370"
"8718288000064","3",1229,"20221118140512","20221118140512","939370"
"8718288000064","3",1233,"20221222000000","20221222000000","938673"
"8718288000071","3",1001,"20221118171726","20221118171726","939370"
"8718288000071","3",1056,"20221118140512","20221118140512","939370"
"8718288000071","3",1229,"20221118140512","20221118140512","939370"
"8718288000071","3",1233,"20221222000000","20221222000000","938673"
"8718288000095","3",1003,"20221118171812","20221118171812","939370"
"8718288000095","3",1133,"20221118140512","20221118140512","939370"
"8718288000095","3",1231,"20221118140512","20221118140512","939370"
"8718288000095","3",1233,"20221222000000","20221222000000","938673"
"8718288000125","3",1001,"20221118171726","20221118171726","939370"
"8718288000125","3",1072,"20221118140512","20221118140512","939370"
"8718288000125","3",1229,"20221118140512","20221118140512","939370"
"8718288000125","3",1233,"20221222000000","20221222000000","938673"
"8718288002884","3",1001,"20221118171726","20221118171726","939370"
"8718288002884","3",1072,"20221118140512","20221118140512","939370"
"8718288002884","3",1229,"20221118140512","20221118140512","939370"
"8718288002884","3",1233,"20221222000000","20221222000000","938673"
"8718288002891","3",1003,"20221118171812","20221118171812","939370"
"8718288002891","3",1132,"20221118140512","20221118140512","939370"
"8718288002891","3",1134,"20221118140512","20221118140512","939370"
"8718288002891","3",1231,"20221118140512","20221118140512","939370"
"8718288002891","3",1233,"20221222000000","20221222000000","938673"
"8718288002907","3",1003,"20221118171812","20221118171812","939370"
"8718288002907","3",1155,"20221118140512","20221118140512","939370"
"8718288002907","3",1231,"20221118140512","20221118140512","939370"
"8718288002907","3",1233,"20221222000000","20221222000000","938673"
"8718288002914","3",1003,"20221118171812","20221118171812","939370"
"8718288002914","3",1140,"20221118140512","20221118140512","939370"
"8718288002914","3",1231,"20221118140512","20221118140512","939370"
"8718288002914","3",1233,"20221222000000","20221222000000","938673"
"8718288002938","3",1003,"20221118171812","20221118171812","939370"
"8718288002938","3",1133,"20221118140512","20221118140512","939370"
"8718288002938","3",1231,"20221118140512","20221118140512","939370"
"8718288002938","3",1233,"20221222000000","20221222000000","938673"
"8718288002945","3",1003,"20221118171812","20221118171812","939370"
"8718288002945","3",1126,"20221118140512","20221118140512","939370"
"8718288002945","3",1231,"20221118140512","20221118140512","939370"
"8718288002945","3",1233,"20221222000000","20221222000000","938673"
"8718288002952","3",1003,"20221118171812","20221118171812","939370"
"8718288002952","3",1128,"20221118140512","20221118140512","939370"
"8718288002952","3",1231,"20221118140512","20221118140512","939370"
"8718288002952","3",1233,"20221222000000","20221222000000","938673"
"8718288007605","3",1003,"20221118171812","20221118171812","939370"
"8718288007605","3",1133,"20221118140512","20221118140512","939370"
"8718288007605","3",1231,"20221118140512","20221118140512","939370"
"8718288007605","3",1233,"20221222000000","20221222000000","938673"
"8718288015310","3",1003,"20221118171812","20221118171812","939370"
"8718288015310","3",1135,"20221118140512","20221118140512","939370"
"8718288015310","3",1233,"20221222000000","20221222000000","938673"
"8718288015310","3",1234,"20221222000000","20221222000000","938673"
"8718288015587","3",1003,"20221118171812","20221118171812","939370"
"8718288015587","3",1154,"20221118140512","20221118140512","939370"
"8718288015587","3",1231,"20221118140512","20221118140512","939370"
"8718288015587","3",1233,"20221222000000","20221222000000","938673"
"8718288018861","3",1001,"20221118171726","20221118171726","939370"
"8718288018861","3",1071,"20221118140512","20221118140512","939370"
"8718288018861","3",1229,"20221118140512","20221118140512","939370"
"8718288018861","3",1233,"20221222000000","20221222000000","938673"
"8718288018878","3",1003,"20221118171812","20221118171812","939370"
"8718288018878","3",1155,"20221118140512","20221118140512","939370"
"8718288018878","3",1231,"20221118140512","20221118140512","939370"
"8718288018878","3",1233,"20221222000000","20221222000000","938673"
"8718288018908","3",1001,"20221118171726","20221118171726","939370"
"8718288018908","3",1051,"20221118140512","20221118140512","939370"
"8718288018908","3",1229,"20221118140512","20221118140512","939370"
"8718288018908","3",1233,"20221222000000","20221222000000","938673"
"8718288082466","3",1003,"20221118171812","20221118171812","939370"
"8718288082466","3",1174,"20221118140512","20221118140512","939370"
"8718288082466","3",1228,"20221118140512","20221118140512","939370"
"8718288082466","3",1233,"20221222000000","20221222000000","938673"
"8718288084156","3",1003,"20221118171812","20221118171812","939370"
"8718288084156","3",1161,"20221118140512","20221118140512","939370"
"8718288084156","3",1230,"20221118140512","20221118140512","939370"
"8718288084156","3",1233,"20221222000000","20221222000000","938673"
"8718288084163","3",1003,"20221118171812","20221118171812","939370"
"8718288084163","3",1133,"20221118140512","20221118140512","939370"
"8718288084163","3",1231,"20221118140512","20221118140512","939370"
"8718288084163","3",1233,"20221222000000","20221222000000","938673"
"8718288084187","3",1003,"20221118171812","20221118171812","939370"
"8718288084187","3",1130,"20221118140512","20221118140512","939370"
"8718288084187","3",1231,"20221118140512","20221118140512","939370"
"8718288084187","3",1233,"20221222000000","20221222000000","938673"
"8718288092861","3",1001,"20221118140512","20221118140512","939370"
"8718288092861","3",1042,"20221118140512","20221118140512","939370"
"8718288092861","3",1226,"20221118140512","20221118140512","939370"
"8718288092861","3",1233,"20221222000000","20221222000000","938673"
"8718288095619","3",1004,"20221118171836","20221118171836","939370"
"8718288095619","3",1178,"20221118140512","20221118140512","939370"
"8718288095619","3",1228,"20221118140512","20221118140512","939370"
"8718288095619","3",1233,"20221222000000","20221222000000","938673"
"8718288095626","3",1004,"20221118171836","20221118171836","939370"
"8718288095626","3",1178,"20221118140512","20221118140512","939370"
"8718288095626","3",1228,"20221118140512","20221118140512","939370"
"8718288095626","3",1233,"20221222000000","20221222000000","938673"
"8718288095633","3",1004,"20221118171836","20221118171836","939370"
"8718288095633","3",1178,"20221118140512","20221118140512","939370"
"8718288095633","3",1228,"20221118140512","20221118140512","939370"
"8718288095633","3",1233,"20221222000000","20221222000000","938673"
"8718288095640","3",1004,"20221118171836","20221118171836","939370"
"8718288095640","3",1178,"20221118140512","20221118140512","939370"
"8718288095640","3",1228,"20221118140512","20221118140512","939370"
"8718288095640","3",1233,"20221222000000","20221222000000","938673"
"8718288095657","3",1004,"20221118171836","20221118171836","939370"
"8718288095657","3",1178,"20221118140512","20221118140512","939370"
"8718288095657","3",1228,"20221118140512","20221118140512","939370"
"8718288095657","3",1233,"20221222000000","20221222000000","938673"
"8718288095664","3",1004,"20221118171836","20221118171836","939370"
"8718288095664","3",1178,"20221118140512","20221118140512","939370"
"8718288095664","3",1228,"20221118140512","20221118140512","939370"
"8718288095664","3",1233,"20221222000000","20221222000000","938673"
"8718288095671","3",1004,"20221118171836","20221118171836","939370"
"8718288095671","3",1178,"20221118140512","20221118140512","939370"
"8718288095671","3",1228,"20221118140512","20221118140512","939370"
"8718288095671","3",1233,"20221222000000","20221222000000","938673"
"8718288095688","3",1004,"20221118171836","20221118171836","939370"
"8718288095688","3",1178,"20221118140512","20221118140512","939370"
"8718288095688","3",1228,"20221118140512","20221118140512","939370"
"8718288095688","3",1233,"20221222000000","20221222000000","938673"
"8718288095695","3",1004,"20221118171836","20221118171836","939370"
"8718288095695","3",1178,"20221118140512","20221118140512","939370"
"8718288095695","3",1228,"20221118140512","20221118140512","939370"
"8718288095695","3",1233,"20221222000000","20221222000000","938673"
"8718288095701","3",1004,"20221118171836","20221118171836","939370"
"8718288095701","3",1178,"20221118140512","20221118140512","939370"
"8718288095701","3",1228,"20221118140512","20221118140512","939370"
"8718288095701","3",1233,"20221222000000","20221222000000","938673"
"8718288095718","3",1004,"20221118171836","20221118171836","939370"
"8718288095718","3",1178,"20221118140512","20221118140512","939370"
"8718288095718","3",1228,"20221118140512","20221118140512","939370"
"8718288095718","3",1233,"20221222000000","20221222000000","938673"
"8718288095725","3",1004,"20221118171836","20221118171836","939370"
"8718288095725","3",1178,"20221118140512","20221118140512","939370"
"8718288095725","3",1228,"20221118140512","20221118140512","939370"
"8718288095725","3",1233,"20221222000000","20221222000000","938673"
"8718288095732","3",1004,"20221118171836","20221118171836","939370"
"8718288095732","3",1178,"20221118140512","20221118140512","939370"
"8718288095732","3",1228,"20221118140512","20221118140512","939370"
"8718288095732","3",1233,"20221222000000","20221222000000","938673"
"8718288095749","3",1004,"20221118171836","20221118171836","939370"
"8718288095749","3",1178,"20221118140512","20221118140512","939370"
"8718288095749","3",1228,"20221118140512","20221118140512","939370"
"8718288095749","3",1233,"20221222000000","20221222000000","938673"
"8718288095756","3",1004,"20221118171836","20221118171836","939370"
"8718288095756","3",1178,"20221118140512","20221118140512","939370"
"8718288095756","3",1228,"20221118140512","20221118140512","939370"
"8718288095756","3",1233,"20221222000000","20221222000000","938673"
"8718288095763","3",1004,"20221118171836","20221118171836","939370"
"8718288095763","3",1178,"20221118140512","20221118140512","939370"
"8718288095763","3",1228,"20221118140512","20221118140512","939370"
"8718288095763","3",1233,"20221222000000","20221222000000","938673"
"8718288095770","3",1004,"20221118171836","20221118171836","939370"
"8718288095770","3",1178,"20221118140512","20221118140512","939370"
"8718288095770","3",1228,"20221118140512","20221118140512","939370"
"8718288095770","3",1233,"20221222000000","20221222000000","938673"
"8718288095787","3",1004,"20221118171836","20221118171836","939370"
"8718288095787","3",1178,"20221118140512","20221118140512","939370"
"8718288095787","3",1228,"20221118140512","20221118140512","939370"
"8718288095787","3",1233,"20221222000000","20221222000000","938673"
"8718288095794","3",1004,"20221118171836","20221118171836","939370"
"8718288095794","3",1178,"20221118140512","20221118140512","939370"
"8718288095794","3",1228,"20221118140512","20221118140512","939370"
"8718288095794","3",1233,"20221222000000","20221222000000","938673"
"8718288095800","3",1004,"20221118171836","20221118171836","939370"
"8718288095800","3",1178,"20221118140512","20221118140512","939370"
"8718288095800","3",1228,"20221118140512","20221118140512","939370"
"8718288095800","3",1233,"20221222000000","20221222000000","938673"
"8718288095817","3",1004,"20221118171836","20221118171836","939370"
"8718288095817","3",1178,"20221118140512","20221118140512","939370"
"8718288095817","3",1228,"20221118140512","20221118140512","939370"
"8718288095817","3",1233,"20221222000000","20221222000000","938673"
"8718288095824","3",1004,"20221118171836","20221118171836","939370"
"8718288095824","3",1178,"20221118140512","20221118140512","939370"
"8718288095824","3",1228,"20221118140512","20221118140512","939370"
"8718288095824","3",1233,"20221222000000","20221222000000","938673"
"8718288095831","3",1004,"20221118171836","20221118171836","939370"
"8718288095831","3",1178,"20221118140512","20221118140512","939370"
"8718288095831","3",1228,"20221118140512","20221118140512","939370"
"8718288095831","3",1233,"20221222000000","20221222000000","938673"
"8718288095848","3",1004,"20221118171836","20221118171836","939370"
"8718288095848","3",1178,"20221118140512","20221118140512","939370"
"8718288095848","3",1228,"20221118140512","20221118140512","939370"
"8718288095848","3",1233,"20221222000000","20221222000000","938673"
"8718288095855","3",1004,"20221118171836","20221118171836","939370"
"8718288095855","3",1178,"20221118140512","20221118140512","939370"
"8718288095855","3",1228,"20221118140512","20221118140512","939370"
"8718288095855","3",1233,"20221222000000","20221222000000","938673"
"8718288095862","3",1004,"20221118171836","20221118171836","939370"
"8718288095862","3",1179,"20221118140512","20221118140512","939370"
"8718288095862","3",1228,"20221118140512","20221118140512","939370"
